SnomedCTConceptId,Term
21202004,Perinatal subarachnoid hemorrhage (disorder)
21202004,Perinatal intracranial subarachnoid haemorrhage
21202004,Perinatal intracranial subarachnoid hemorrhage
21202004,Perinatal intracranial subarachnoid hemorrhage (disorder)
1386000,Intracranial hemorrhage
1386000,"Intracranial hemorrhage, NOS"
1386000,Intracranial haemorrhage
1386000,Intracranial hemorrhage (disorder)
16703761000119102,Memory deficit as a late effect of ischemic cerebrovascular accident
16703761000119102,Memory deficit due to and following ischaemic stroke
16703761000119102,Memory deficit as a sequela of ischemic cerebrovascular accident
16703761000119102,Memory deficit due to and following ischemic stroke
16703761000119102,Memory deficit as a sequela of ischaemic cerebrovascular accident
16703761000119102,Memory deficit due to and following ischemic cerebrovascular accident (disorder)
16703761000119102,Memory deficit due to and following ischaemic cerebrovascular accident
16703761000119102,Memory deficit due to and following ischemic cerebrovascular accident
16703761000119102,Memory deficit as a late effect of ischaemic cerebrovascular accident
723083001,Late effects of cerebral ischemic stroke (disorder)
723083001,Late effects of cerebral ischemic stroke
723083001,Late effects of cerebral ischaemic stroke
230703006,Dysarthria-clumsy hand syndrome
230703006,Dysarthria-clumsy hand syndrome (disorder)
230699008,Pure motor lacunar syndrome
230699008,Pure motor lacunar infarction
230699008,Pure motor lacunar infarction (disorder)
230695002,Partial anterior cerebral circulation infarction
230695002,PACI - Partial anterior cerebral circulation infarction
230695002,Partial anterior cerebral circulation stroke
230695002,PACS - Partial anterior cerebral circulation stroke
230695002,Partial anterior cerebral circulation infarction (disorder)
230691006,CVA - cerebrovascular accident due to cerebral artery occlusion
230691006,CVA - cerebrovascular accident due to cerebral artery occlusion (disorder)
230691006,Cerebrovascular accident due to cerebral artery occlusion (disorder)
230691006,Cerebrovascular accident due to cerebral artery occlusion
230691006,Cerebrovascular accident due to occlusion of cerebral artery
230691006,Cerebrovascular accident due to occlusion of cerebral artery (disorder)
230285003,Vascular dementia of acute onset
230285003,Vascular dementia of acute onset (disorder)
56267009,Multi-infarct dementia
56267009,"Multi-infarct dementia, NOS"
56267009,"Vascular dementia, NOS"
56267009,Vascular dementia
56267009,MID - Multi-infarct dementia
56267009,Arteriosclerotic dementia
56267009,VAD - Vascular dementia
56267009,Multi-infarct dementia (disorder)
56267009,Multi infarct dementia
56267009,MID - multi-infarct dementia
1032761000000105,"Intraventricular (nontraumatic) haemorrhage, grade 4, of fetus and newborn (disorder)"
1032761000000105,"Intraventricular (nontraumatic) haemorrhage, grade 4, of fetus and newborn"
291621000119109,Cognitive deficit due to and following nontraumatic subarachnoid hemorrhage (disorder)
291621000119109,Cognitive deficit due to and following nontraumatic subarachnoid hemorrhage
291621000119109,Cognitive deficit due to and following nontraumatic subarachnoid haemorrhage
291621000119109,Cognitive deficit as late effect of spontaneous subarachnoid hemorrhage
291621000119109,Cognitive deficit as sequela of nontraumatic subarachnoid hemorrhage
291621000119109,Cognitive deficit as late effect of spontaneous subarachnoid haemorrhage
291621000119109,Cognitive deficit as sequela of nontraumatic subarachnoid haemorrhage
291521000119105,Spontaneous hemorrhage of cortical intracerebral hemisphere (disorder)
291521000119105,Spontaneous hemorrhage of cortical intracerebral hemisphere
291521000119105,Spontaneous haemorrhage of cortical intracerebral hemisphere
291521000119105,Nontraumatic hemispheric cortical intracerebral hemorrhage
291521000119105,Nontraumatic hemispheric cortical intracerebral haemorrhage
1204125007,Cryptogenic non-traumatic subarachnoid haemorrhage of brain
1204125007,Cryptogenic spontaneous subarachnoid hemorrhage of brain (disorder)
1204125007,Cryptogenic spontaneous subarachnoid hemorrhage of brain
1204125007,Cryptogenic spontaneous subarachnoid haemorrhage of brain
1204125007,Cryptogenic non-traumatic subarachnoid hemorrhage of brain
737231005,Traumatic hemorrhage of thalamus (disorder)
737231005,Traumatic hemorrhage of thalamus
737231005,Traumatic haemorrhage of thalamus
724357007,Hereditary cerebral hemorrhage with amyloidosis (disorder)
724357007,Hereditary cerebral hemorrhage with amyloidosis
724357007,Hereditary cerebral haemorrhage with amyloidosis
724357007,HCHWA - hereditary cerebral hemorrhage with amyloidosis
724357007,HCHWA - hereditary cerebral haemorrhage with amyloidosis
723084007,Sequela of non-traumatic intracerebral hemorrhage (disorder)
723084007,Sequela of non-traumatic intracerebral hemorrhage
723084007,Sequela of non-traumatic intracerebral haemorrhage
723084007,Late effects of non-traumatic intracerebral hemorrhage
722631004,Traumatic hemorrhage of cerebellum (disorder)
722631004,Traumatic hemorrhage of cerebellum
722631004,Traumatic haemorrhage of cerebellum
722631004,Trauma causing hemorrhage of cerebellum
722631004,Trauma causing haemorrhage of cerebellum
722620007,Focal traumatic hematoma of cerebellum (disorder)
722620007,Focal traumatic hematoma of cerebellum
722620007,Focal traumatic haematoma of cerebellum
722581000,Fetal or neonatal non-traumatic intraventricular hemorrhage (disorder)
722581000,Fetal or neonatal non-traumatic intraventricular hemorrhage
722581000,Foetal or neonatal non-traumatic intraventricular haemorrhage
451037005,Pallidal hemorrhage
451037005,Pallidal haemorrhage
451037005,Haemorrhage in globus pallidus
451037005,Hemorrhage in globus pallidus
451037005,Hemorrhage in globus pallidus (disorder)
431266005,Intraparenchymal hematoma of brain (disorder)
431266005,Intraparenchymal haematoma of brain
431266005,Intraparenchymal hematoma of brain
359634001,Infantile posthaemorrhagic hydrocephalus
359634001,Infantile posthemorrhagic hydrocephalus
359634001,Infantile posthemorrhagic hydrocephalus (disorder)
277330009,Ruptured internal carotid bifurcation aneurysm
277330009,Ruptured internal carotid bifurcation aneurysm (disorder)
277324009,Ruptured aneurysm of basilar artery
277324009,Ruptured aneurysm of basilar artery (disorder)
277316004,Ruptured aneurysm of middle cerebral artery
277316004,Ruptured aneurysm of middle cerebral artery (disorder)
276652002,Perinatal subependymal haemorrhage with intraventricular and intracerebral extension
276652002,Perinatal subependymal hemorrhage with intraventricular and intracerebral extension
276652002,Perinatal subependymal hemorrhage with intraventricular and intracerebral extension (disorder)
276648002,Intraventricular haemorrhage of prematurity
276648002,Intraventricular hemorrhage of prematurity
276648002,Intraventricular hemorrhage of prematurity (disorder)
276283006,Subarachnoid hemorrhage from posterior communicating artery aneurysm
276283006,Subarachnoid haemorrhage from posterior communicating artery aneurysm
276283006,Subarachnoid hemorrhage from posterior communicating artery aneurysm (disorder)
276283006,SAH (subarachnoid hemorrhage) from posterior communicating artery aneurysm
276283006,SAH (subarachnoid haemorrhage) from posterior communicating artery aneurysm
276278003,Subarachnoid haemorrhage from anterior cerebral artery aneurysm
276278003,Subarachnoid hemorrhage from anterior cerebral artery aneurysm
276278003,Subarachnoid hemorrhage from anterior cerebral artery aneurysm (disorder)
266313001,Cerebral hemorrhage NOS
266313001,Cerebral haemorrhage NOS
266313001,Cerebral hemorrhage NOS (disorder)
240313004,Intracerebral haemorrhage in fetus or newborn
240313004,Intracerebral hemorrhage in fetus or newborn
240313004,Intracerebral hemorrhage in fetus or newborn (disorder)
240313004,Intracerebral haemorrhage in foetus or newborn
230712008,Lacunar hemorrhage
230712008,Lacunar haemorrhage
230712008,Lacunar hemorrhage (disorder)
230375001,Subacute haemorrhagic leucoencephalitis
230375001,Subacute hemorrhagic leukoencephalitis
230375001,Subacute hemorrhagic leukoencephalitis (disorder)
206396002,"Intraventricular (nontraumatic) haemorrhage, grade 2, of fetus and newborn"
206396002,"Intraventricular (nontraumatic) hemorrhage, grade 2, of fetus and newborn"
206396002,"Intraventricular (nontraumatic) hemorrhage, grade 2, of fetus and newborn (disorder)"
206396002,"Intraventricular (nontraumatic) haemorrhage, grade 2, of foetus and newborn"
206188000,Subdural and cerebral hemorrhage due to birth trauma
206188000,Subdural and cerebral haemorrhage due to birth trauma
206188000,Subdural and cerebral hemorrhage due to birth trauma (disorder)
95453001,Subdural hematoma
95453001,"Subdural hematoma, NOS"
95453001,Subdural haematoma
95453001,Subdural hematoma (disorder)
95453001,SDH - Subdural haematoma
95453001,SDH - Subdural hematoma
95453001,Subdural intracranial haematoma
95453001,Subdural intracranial hematoma (disorder)
95453001,Subdural intracranial hematoma
49422009,Cortical hemorrhage
49422009,Cortical haemorrhage
49422009,Cortical hemorrhage (disorder)
38453000,Cerebral hemorrhage due to intrapartum anoxia of hypoxia
38453000,Cerebral haemorrhage due to intrapartum anoxia of hypoxia
38453000,Cerebral hemorrhage due to intrapartum anoxia of hypoxia (disorder)
38453000,Cerebral hemorrhage due to intrapartum anoxia or hypoxia (disorder)
38453000,Cerebral haemorrhage due to intrapartum anoxia or hypoxia
38453000,Cerebral hemorrhage due to intrapartum anoxia or hypoxia
936648941000119105,Acute cerebrovascular accident due to embolism of left middle cerebral artery (disorder)
936648941000119105,Acute stroke due to embolism of left middle cerebral artery
936648941000119105,Acute cerebrovascular accident due to embolism of left middle cerebral artery
851365731000119106,Stroke due to thrombosis of left posterior cerebral artery
851365731000119106,Cerebrovascular accident due to thrombosis of left posterior cerebral artery
851365731000119106,Cerebrovascular accident due to thrombosis of left posterior cerebral artery (disorder)
759950981000119101,Cerebrovascular accident due to thrombosis of left vertebral artery
759950981000119101,Cerebrovascular accident due to thrombosis of left vertebral artery (disorder)
759950981000119101,Stroke due to thrombosis of left vertebral artery
511452481000119102,Cerebrovascular accident due to thrombosis of right vertebral artery (disorder)
511452481000119102,Stroke due to thrombosis of right vertebral artery
511452481000119102,Cerebrovascular accident due to thrombosis of right vertebral artery
251770561000119107,Cerebrovascular accident due to embolism of left anterior cerebral artery (disorder)
251770561000119107,Stroke due to embolism of left anterior cerebral artery
251770561000119107,Cerebrovascular accident due to embolism of left anterior cerebral artery
58173271000119101,Cerebrovascular accident due to embolism of both cerebellar arteries
58173271000119101,Stroke due to embolism of bilateral cerebellar arteries
58173271000119101,Cerebrovascular accident due to embolism of bilateral cerebellar arteries
58173271000119101,Cerebrovascular accident due to embolism of bilateral cerebellar arteries (disorder)
293831000119105,Cerebral infarction due to stenosis of precerebral artery
293831000119105,Cerebral infarction due to stenosis of precerebral artery (disorder)
1197363004,Pediatric arterial ischemic stroke
1197363004,Childhood arterial ischaemic stroke
1197363004,Paediatric arterial ischaemic stroke
1197363004,Pediatric arterial ischemic stroke (disorder)
1197363004,Childhood arterial ischemic stroke
1153632001,Embolism of both middle cerebral arteries
1153632001,Embolism of bilateral middle cerebral arteries (disorder)
1153632001,Bilateral embolism of middle cerebral arteries
1153632001,Embolism of bilateral middle cerebral arteries
788881005,Cerebral ischemic stroke due to aortic arch embolism
788881005,Cerebral ischaemic stroke due to aortic arch embolism
788881005,Cerebral ischemic stroke due to aortic arch embolism (disorder)
762632005,Occlusion of left cerebellar artery by embolus (disorder)
762632005,Occlusion of left cerebellar artery by embolus
724993002,Cerebral ischemic stroke due to occlusion of extracranial large artery (disorder)
724993002,Cerebral ischemic stroke due to occlusion of extracranial large artery
724993002,Cerebral ischaemic stroke due to occlusion of extracranial large artery
432504007,Cerebral infarction (disorder)
432504007,Cerebral infarction
426107000,Acute lacunar infarction (disorder)
426107000,Acute lacunar infarction
373606000,Occlusive stroke (disorder)
373606000,Occlusive stroke
307766002,Left sided cerebral infarction
307766002,Left sided cerebral infarction (disorder)
297138001,Embolus of circle of Willis
297138001,Embolus of circle of Willis (disorder)
276219001,Occipital cerebral infarction
276219001,Occipital cerebral infarction (disorder)
95830009,Pituitary infarction
95830009,"Pituitary infarction, NOS"
95830009,"Pituitary infarct, NOS"
95830009,Pituitary infarct
95830009,Pituitary infarction (disorder)
212455011000119105,Subacute nontraumatic intracranial subdural haematoma
212455011000119105,Subacute nontraumatic intracranial subdural hematoma
212455011000119105,Subacute nontraumatic intracranial subdural hematoma (disorder)
212455011000119105,Subacute non-traumatic intracranial subdural hematoma
212455011000119105,Subacute non-traumatic intracranial subdural haematoma
431981000000102,[X]Other subarachnoid haemorrhage (disorder)
431981000000102,[X]Other subarachnoid haemorrhage
431981000000102,[X]Other subarachnoid hemorrhage
710053005,Nontraumatic subarachnoid intracranial haemorrhage
710053005,Nontraumatic subarachnoid intracranial hemorrhage (disorder)
710053005,Nontraumatic subarachnoid intracranial hemorrhage
410064000,Non-traumatic subdural hematoma (disorder)
410064000,Non-traumatic subdural haematoma
410064000,Non-traumatic subdural hematoma
410064000,Subdural haematoma - nontraumatic
410064000,SDH - Non-traumatic subdural haematoma
410064000,Nontraumatic subdural haematoma
410064000,SDH - Non-traumatic subdural hematoma
410064000,Subdural hematoma - nontraumatic
304831001,Chronic intracranial subdural hematoma
304831001,Chronic intracranial subdural haematoma
304831001,Chronic intracranial subdural hematoma (disorder)
72986009,Acute hemorrhagic leukoencephalitis
72986009,Hurst's disease
72986009,Acute hemorrhagic leukoencephalitis of Weston Hurst
72986009,Acute haemorrhagic leucoencephalitis
72986009,Acute haemorrhagic leucoencephalitis of Weston Hurst
72986009,Acute hemorrhagic leukoencephalitis (disorder)
72986009,Acute hemorrhagic encephalomyelitis
72986009,Acute haemorrhagic encephalomyelitis
72986009,Acute hemorrhagic encephalomyelitis (disorder)
195240000,Sequelae of subarachnoid hemorrhage
195240000,Sequelae of subarachnoid haemorrhage
195240000,Sequelae of subarachnoid hemorrhage (disorder)
195598009,[X]Other intracerebral hemorrhage
195598009,[X]Other intracerebral haemorrhage
195598009,[X]Other intracerebral hemorrhage (disorder)
371116000,Posthemorrhagic hydrocephalus (disorder)
371116000,Posthemorrhagic hydrocephalus
371116000,Posthaemorrhagic hydrocephalus
371116000,Post-hemorrhagic hydrocephalus
371116000,Post-haemorrhagic hydrocephalus
428268007,Epidural hematoma (disorder)
428268007,Epidural hematoma
428268007,Epidural haematoma
428268007,Extradural haematoma
428268007,Extradural hematoma
428268007,Epidural intracranial hematoma
428268007,Epidural intracranial hematoma (disorder)
428268007,Epidural intracranial haematoma
428268007,Extradural intracranial hematoma
428268007,Extradural intracranial haematoma
451038000,Haemorrhage in caudate nucleus
451038000,Hemorrhage in caudate nucleus
451038000,Hemorrhage in caudate nucleus (disorder)
703216001,Perimesencephalic subarachnoid haemorrhage
703216001,Perimesencephalic subarachnoid hemorrhage (disorder)
703216001,Perimesencephalic subarachnoid hemorrhage
118961000119101,History of hemorrhagic cerebrovascular accident without residual deficits (situation)
118961000119101,History of hemorrhagic cerebrovascular accident without residual deficits
118961000119101,History of haemorrhagic cerebrovascular accident without residual deficits
141151000119101,Nontraumatic subdural haematoma with brain compression
141151000119101,Nontraumatic subdural hematoma with brain compression (disorder)
141151000119101,Nontraumatic subdural hematoma with brain compression
176341000000103,Subdural haemorrhage NOS
176341000000103,Subdural haemorrhage NOS
291411000119104,Spontaneous hemorrhage of subarachnoid space from left posterior communicating artery (disorder)
291411000119104,Nontraumatic haemorrhage of subarachnoid space from left posterior communicating artery
291411000119104,Nontraumatic hemorrhage of subarachnoid space from left posterior communicating artery
291411000119104,Spontaneous haemorrhage of subarachnoid space from left posterior communicating artery
291411000119104,Spontaneous hemorrhage of subarachnoid space from left posterior communicating artery
291531000119108,Nontraumatic hemorrhage of cerebral hemisphere
291531000119108,Nontraumatic haemorrhage of cerebral hemisphere
291531000119108,Spontaneous hemorrhage of cerebral hemisphere (disorder)
291531000119108,Spontaneous hemorrhage of cerebral hemisphere
291531000119108,Spontaneous haemorrhage of cerebral hemisphere
291631000119107,Aphasia due to and following non-traumatic subarachnoid hemorrhage (disorder)
291631000119107,Aphasia as sequela of non-traumatic subarachnoid hemorrhage
291631000119107,Aphasia as sequela of non-traumatic subarachnoid haemorrhage
291631000119107,Aphasia due to and following non-traumatic subarachnoid hemorrhage
291631000119107,Aphasia due to and following non-traumatic subarachnoid haemorrhage
402521000000105,"[X]Subarachnoid haemorrhage from intracranial artery, unspecified (disorder)"
402521000000105,"[X]Subarachnoid haemorrhage from intracranial artery, unspecified"
402521000000105,"[X]Subarachnoid haemorrhage from intracranial artery, unspecified"
402521000000105,"[X]Subarachnoid hemorrhage from intracranial artery, unspecified"
583791000000102,Intracerebral haemorrhage NOS
583791000000102,Intracerebral hemorrhage NOS (disorder)
672551000119100,Aphasia due to and following haemorrhagic cerebrovascular accident
672551000119100,Aphasia due to and following hemorrhagic cerebrovascular accident (disorder)
672551000119100,Aphasia as late effect of hemorrhagic cerebrovascular accident
672551000119100,Aphasia due to and following hemorrhagic cerebrovascular accident
672551000119100,Aphasia as late effect of haemorrhagic cerebrovascular accident
690391000000104,Cerebral hemorrhage NOS (disorder)
690391000000104,Cerebral haemorrhage NOS
1032771000000103,"Intraventricular (nontraumatic) haemorrhage, grade 4, of fetus and newborn "
1032771000000103,"Intraventricular (nontraumatic) haemorrhage, grade 4, of fetus and newborn"
195189003,Cerebral infarction due to thrombosis of cerebral arteries
195189003,Cerebral infarction due to thrombosis of cerebral arteries (disorder)
195213000,Cerebellar stroke syndrome
195213000,Cerebellar stroke syndrome (disorder)
230287006,Mixed cortical and subcortical vascular dementia
230287006,Mixed cortical and subcortical vascular dementia (disorder)
230692004,Infarction - precerebral
230692004,Infarction - precerebral (disorder)
230696001,Posterior cerebral circulation infarction
230696001,Posterior cerebral circulation infarction (disorder)
230696001,Posterior cerebral circulation stroke
230700009,Pure sensory lacunar infarction
230700009,Pure sensory lacunar syndrome
230700009,Pure sensory lacunar infarction (disorder)
230704000,Multi-infarct state
230704000,MIS - Multiple infarct state
230704000,Multiple infarct state
230704000,Multi-infarct state (disorder)
276220007,Foville syndrome
276220007,Foville syndrome (disorder)
307767006,Right sided cerebral infarction
307767006,Right sided cerebral infarction (disorder)
705130002,Cerebral infarction due to thrombosis of middle cerebral artery (disorder)
705130002,Cerebral infarction due to thrombosis of middle cerebral artery
724424009,Cerebral ischemic stroke due to small artery occlusion (disorder)
724424009,Cerebral ischemic stroke due to small artery occlusion
724424009,Cerebral ischaemic stroke due to small artery occlusion
724994008,Cerebral ischemic stroke due to stenosis of extracranial large artery (disorder)
724994008,Cerebral ischemic stroke due to stenosis of extracranial large artery
724994008,Cerebral ischaemic stroke due to stenosis of extracranial large artery
734960001,Embolus of right cerebellar artery (disorder)
734960001,Embolus of right cerebellar artery
734965006,Embolus of right middle cerebral artery (disorder)
734965006,Embolus of right middle cerebral artery
762633000,Occlusion of right cerebellar artery by embolus (disorder)
762633000,Occlusion of right cerebellar artery by embolus
1153633006,Embolism of both posterior cerebral arteries
1153633006,Embolism of bilateral posterior cerebral arteries (disorder)
1153633006,Bilateral embolism of posterior cerebral arteries
1153633006,Embolism of bilateral posterior cerebral arteries
1204128009,Cholesterol atheroembolism to cerebrum
1204128009,Cholesterol atheroembolism of cerebrum
1204128009,Cholesterol atheromatous embolism of cerebrum
1204128009,Cholesterol atheromatous embolism of cerebrum (disorder)
34181000119102,Cerebral infarction due to occlusion of basilar artery (disorder)
34181000119102,Cerebral infarction due to occlusion of basilar artery
106021000119105,Multi-infarct dementia due to atherosclerosis (disorder)
106021000119105,Multi-infarct dementia due to atherosclerosis
106021000119105,Multi infarct dementia with atherosclerosis
141281000119101,History of ischemic stroke without residual deficits (situation)
141281000119101,History of ischemic stroke without residual deficits
141281000119101,History of ischaemic stroke without residual deficits
292861000119106,Lacunar ataxic hemiparesis of left dominant side (disorder)
292861000119106,Lacunar ataxic hemiparesis of left dominant side
329361000119107,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus
329361000119107,Cerebrovascular accident due to occlusion of right middle cerebral artery by embolus (disorder)
329451000119104,Cerebrovascular accident due to occlusion of right cerebellar artery by embolus
329451000119104,Cerebrovascular accident due to occlusion of right cerebellar artery by embolus (disorder)
330411000119109,Lacunar ataxic hemiparesis of left nondominant side (disorder)
330411000119109,Lacunar ataxic hemiparesis of left nondominant side
509371000000101,Pure sensory lacunar syndrome (disorder)
509371000000101,Pure sensory lacunar syndrome
672501000119104,Dysarthria due to and following ischemic cerebrovascular accident (disorder)
672501000119104,Dysarthria due to and following ischaemic cerebrovascular accident
672501000119104,Dysarthria due to and following ischemic cerebrovascular accident
672501000119104,Dysarthria due to and following ischaemic stroke
672501000119104,Dysarthria due to and following ischemic stroke
672501000119104,Dysarthria as late effect of ischaemic cerebrovascular accident
672501000119104,Dysarthria as late effect of ischemic cerebrovascular accident
674091000119108,Vertigo due to and following ischemic cerebrovascular accident (disorder)
674091000119108,Vertigo as sequela of ischemic cerebrovascular accident
674091000119108,Vertigo as late effect of ischemic stroke
674091000119108,Vertigo due to and following ischemic cerebrovascular accident
674091000119108,Vertigo due to and following ischaemic cerebrovascular accident
674091000119108,Vertigo as sequela of ischaemic cerebrovascular accident
674091000119108,Vertigo as late effect of ischaemic stroke
674381000119108,Weakness of facial muscle due to and following ischemic cerebrovascular accident (disorder)
674381000119108,Weakness of facial muscle as sequela of ischemic cerebrovascular accident
674381000119108,Weakness of facial muscle as sequela of ischaemic cerebrovascular accident
674381000119108,Facial weakness as late effect of ischemic stroke
674381000119108,Weakness of facial muscle due to and following ischemic cerebrovascular accident
674381000119108,Weakness of facial muscle due to and following ischaemic cerebrovascular accident
674381000119108,Facial weakness as late effect of ischaemic stroke
1089411000000104,Cerebral infarction due to occlusion of cerebral artery
1089411000000104,Cerebral infarction due to occlusion of cerebral artery (disorder)
107557061000119108,Cerebrovascular accident due to embolism of bilateral anterior cerebral arteries (disorder)
107557061000119108,Stroke due to embolism of bilateral anterior cerebral arteries
107557061000119108,Cerebrovascular accident due to embolism of bilateral anterior cerebral arteries
107557061000119108,Stroke due to embolism of both anterior cerebral arteries
346410121000119101,Acute stroke due to thrombosis of left middle cerebral artery
346410121000119101,Acute cerebrovascular accident due to thrombosis of left middle cerebral artery
346410121000119101,Acute cerebrovascular accident due to thrombosis of left middle cerebral artery (disorder)
517253051000119105,Cerebrovascular accident due to embolism of left vertebral artery (disorder)
517253051000119105,Stroke due to embolism of left vertebral artery
517253051000119105,Cerebrovascular accident due to embolism of left vertebral artery
762005171000119101,Acute ischaemic stroke
762005171000119101,Acute cerebrovascular accident due to ischemia (disorder)
762005171000119101,Acute cerebrovascular accident due to ischemia
762005171000119101,Acute cerebrovascular accident due to ischaemia
762005171000119101,Acute ischemic stroke
859422751000119101,Cerebrovascular accident due to embolism of left carotid artery (disorder)
859422751000119101,Cerebrovascular accident due to embolism of left carotid artery
859422751000119101,Stroke due to embolism of left carotid artery
939885431000119109,Stroke due to embolism of both middle cerebral arteries
939885431000119109,Stroke due to embolism of bilateral middle cerebral arteries
939885431000119109,Cerebrovascular accident due to embolism of bilateral middle cerebral arteries (disorder)
939885431000119109,Cerebrovascular accident due to embolism of bilateral middle cerebral arteries
16703491000119101,Memory deficit due to and following spontaneous intracerebral hemorrhage
16703491000119101,Memory deficit due to and following spontaneous intracerebral hemorrhage (disorder)
16703491000119101,Memory deficit due to and following spontaneous intracerebral haemorrhage
16703491000119101,Memory deficit as a sequela of nontraumatic intracerebral hemorrhage
16703491000119101,Memory deficit as a sequela of nontraumatic intracerebral haemorrhage
16703491000119101,Memory deficit as a late effect of nontraumatic intracerebral haemorrhage
16703491000119101,Memory deficit as a late effect of nontraumatic intracerebral hemorrhage
737232003,Traumatic hemorrhage of basal ganglia
737232003,Traumatic haemorrhage of basal ganglia
737232003,Traumatic hemorrhage of basal ganglia (disorder)
732923001,Hemorrhage of medulla oblongata (disorder)
732923001,Hemorrhage of medulla oblongata
732923001,Haemorrhage of medulla oblongata
723085008,Sequela of non-traumatic intracranial subarachnoid hemorrhage (disorder)
723085008,Sequela of non-traumatic intracranial subarachnoid hemorrhage
723085008,Sequela of non-traumatic intracranial subarachnoid haemorrhage
723085008,Late effects of non-traumatic intracranial subarachnoid hemorrhage
723085008,Late effects of non-traumatic intracranial subarachnoid haemorrhage
722632006,Traumatic hemorrhage of brainstem (disorder)
722632006,Traumatic hemorrhage of brainstem
722632006,Traumatic haemorrhage of brainstem
722632006,Hemorrhage of brainstem due to traumatic injury
722632006,Haemorrhage of brainstem due to traumatic injury
722623009,Focal traumatic hemorrhage of brainstem (disorder)
722623009,Focal traumatic hemorrhage of brainstem
722623009,Focal traumatic haemorrhage of brainstem
722582007,Fetal or neonatal intracerebral non-traumatic hemorrhage (disorder)
722582007,Fetal or neonatal intracerebral non-traumatic hemorrhage
722582007,Foetal or neonatal intracerebral non-traumatic haemorrhage
713265001,Nontraumatic ruptured cerebral aneurysm
713265001,Nontraumatic ruptured cerebral aneurysm (disorder)
449020009,Intraparenchymal hemorrhage of brain (disorder)
449020009,Intraparenchymal haemorrhage of brain
449020009,Intraparenchymal hemorrhage of brain
415649003,Subdural haemorrhage NOS (disorder)
415649003,Subdural hemorrhage NOS
415649003,Subdural haemorrhage NOS
415649003,Subdural hemorrhage NOS (disorder)
307213001,Occipital hematoma
307213001,Occipital haematoma
307213001,Occipital hematoma (disorder)
291665000,Postpartum intrapituitary haemorrhage
291665000,Postpartum intrapituitary hemorrhage
291665000,Postpartum intrapituitary hemorrhage (disorder)
281864001,Non-traumatic intracranial subdural haematoma
281864001,Non-traumatic intracranial subdural hematoma
281864001,Non-traumatic intracranial subdural hematoma (disorder)
277325005,Ruptured aneurysm of posterior inferior cerebellar artery
277325005,Ruptured aneurysm of posterior inferior cerebellar artery (disorder)
277319006,Ruptured aneurysm of posterior cerebral artery
277319006,Ruptured aneurysm of posterior cerebral artery (disorder)
276722003,Intracerebellar and posterior fossa hemorrhage
276722003,Intracerebellar and posterior fossa haemorrhage
276722003,Intracerebellar and posterior fossa hemorrhage (disorder)
276649005,Perinatal periventricular hemorrhage
276649005,Perinatal periventricular haemorrhage
276649005,Perinatal periventricular hemorrhage (disorder)
276284000,Subarachnoid haemorrhage from basilar artery aneurysm
276284000,Subarachnoid hemorrhage from basilar artery aneurysm
276284000,Subarachnoid hemorrhage from basilar artery aneurysm (disorder)
276280009,Subarachnoid haemorrhage from middle cerebral artery aneurysm
276280009,Subarachnoid hemorrhage from middle cerebral artery aneurysm
276280009,Subarachnoid hemorrhage from middle cerebral artery aneurysm (disorder)
276280009,SAH (subarachnoid haemorrhage) from middle cerebral artery aneurysm
276280009,SAH (subarachnoid hemorrhage) from middle cerebral artery aneurysm
270907008,SAH - Spontaneous subarachnoid hemorrhage
270907008,Spontaneous subarachnoid hemorrhage
270907008,SAH - Spontaneous subarachnoid haemorrhage
270907008,Spontaneous subarachnoid haemorrhage
270907008,Spontaneous subarachnoid hemorrhage (disorder)
270907008,Spontaneous intracranial subarachnoid haemorrhage
270907008,Spontaneous intracranial subarachnoid hemorrhage (disorder)
270907008,Spontaneous intracranial subarachnoid hemorrhage
270907008,Nontraumatic subarachnoid intracranial hemorrhage
270907008,Nontraumatic subarachnoid intracranial haemorrhage
261808007,Neonatal cerebral hemorrhage
261808007,Neonatal cerebral haemorrhage
261808007,Neonatal cerebral hemorrhage (disorder)
230719004,Subarachnoid hemorrhage due to ruptured aneurysm
230719004,SAH - Subarachnoid hemorrhage from ruptured aneurysm
230719004,Subarachnoid haemorrhage due to ruptured aneurysm
230719004,SAH - Subarachnoid haemorrhage from ruptured aneurysm
230719004,Subarachnoid hemorrhage due to ruptured aneurysm (disorder)
230719004,Intracranial subarachnoid hemorrhage due to ruptured aneurysm
230719004,Intracranial subarachnoid haemorrhage due to ruptured aneurysm
230719004,Intracranial subarachnoid hemorrhage due to ruptured aneurysm (disorder)
230719004,SAH (subarachnoid haemorrhage) from ruptured aneurysm
230719004,SAH (subarachnoid hemorrhage) from ruptured aneurysm
230709005,Massive supratentorial cerebral haemorrhage
230709005,Massive supratentorial cerebral hemorrhage
230709005,Massive supratentorial cerebral hemorrhage (disorder)
206397006,"Intraventricular (nontraumatic) hemorrhage, grade 3, of fetus and newborn"
206397006,"Intraventricular (nontraumatic) haemorrhage, grade 3, of fetus and newborn"
206397006,"Intraventricular (nontraumatic) hemorrhage, grade 3, of fetus and newborn (disorder)"
206397006,"Intraventricular (nontraumatic) haemorrhage, grade 3, of foetus and newborn"
206194008,Cerebral hematoma in fetus or newborn
206194008,Intracerebral hematoma in fetus or newborn
