SnomedCTConceptId,Term
16746741000119102,Nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
16746741000119102,Nonproliferative retinopathy of right eye due to diabetes mellitus type 1
16747741000119100,Proliferative retinopathy of left eye due to diabetes mellitus type 1
16747741000119100,Proliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)
9859006,Insulin-resistant diabetes mellitus AND acanthosis nigricans
9859006,Insulin-resistant diabetes mellitus and acanthosis nigricans
9859006,Insulin-resistant diabetes mellitus AND acanthosis nigricans (disorder)
9859006,Type 2 diabetes mellitus with acanthosis nigricans (disorder)
9859006,Type 2 diabetes mellitus with acanthosis nigricans
9859006,Acanthosis nigricans due to type 2 diabetes mellitus
9859006,Acanthosis nigricans due to type 2 diabetes mellitus (disorder)
190331003,"Diabetes mellitus, adult onset, with hyperosmolar coma"
190331003,"Diabetes mellitus, adult onset, with hyperosmolar coma (disorder)"
190331003,Type 2 diabetes mellitus with hyperosmolar coma (disorder)
190331003,Type 2 diabetes mellitus with hyperosmolar coma
190331003,Hyperosmolar coma due to type 2 diabetes mellitus (disorder)
190331003,Hyperosmolar coma due to type 2 diabetes mellitus
190351004,"Diabetes mellitus, adult onset, with neurological manifestation"
190351004,"Diabetes mellitus, adult onset, with neurological manifestation (disorder)"
190385003,Type 2 diabetes mellitus with renal complications
190385003,Non-insulin-dependent diabetes mellitus with renal complications
190385003,Type II diabetes mellitus with renal complications
190385003,Type II diabetes mellitus with renal complications (disorder)
190389009,Type 2 diabetes mellitus with ulcer
190389009,Non-insulin-dependent diabetes mellitus with ulcer
190389009,Type II diabetes mellitus with ulcer
190389009,Type II diabetes mellitus with ulcer (disorder)
314378003,Type 2 diabetes mellitus with nephropathy
314378003,Non-insulin dependent diabetes mellitus with nephropathy
314378003,Type II diabetes mellitus with nephropathy
314378003,Type II diabetes mellitus with nephropathy (disorder)
314903002,Non-insulin dependent diabetes mellitus with arthropathy
314903002,Type 2 diabetes mellitus with arthropathy
314903002,Type II diabetes mellitus with arthropathy
314903002,Type II diabetes mellitus with arthropathy (disorder)
314903002,Arthropathy due to type 2 diabetes mellitus (disorder)
314903002,Arthropathy due to type 2 diabetes mellitus
371056000,Type II diabetes mellitus with complication (disorder)
371056000,Type II diabetes mellitus with complication
401111003,Type 2 diabetes mellitus with persistent proteinuria (disorder)
401111003,Type 2 diabetes mellitus with persistent proteinuria
401111003,Type II diabetes mellitus with persistent proteinuria
420279001,Renal disorder associated with type II diabetes mellitus (disorder)
420279001,Renal disorder associated with type II diabetes mellitus
420279001,Renal disorder associated with type 2 diabetes mellitus
420279001,Renal disorder associated with non-insulin dependent diabetes mellitus
420279001,Kidney disorder associated with adult-onset type diabetes mellitus
420279001,Kidney disorder associated with type 2 diabetes mellitus
420279001,Renal disorder due to type 2 diabetes mellitus (disorder)
420279001,Renal disorder due to type 2 diabetes mellitus
420279001,Diabetes type 2 with nephropathy
420756003,Diabetic cataract associated with type II diabetes mellitus (disorder)
420756003,Diabetic cataract associated with type II diabetes mellitus
420756003,Diabetic cataract associated with type 2 diabetes mellitus
420756003,Diabetes type 2 with cataract
420756003,Cataract co-occurrent and due to diabetes mellitus type 2
420756003,Cataract co-occurrent and due to diabetes mellitus type 2 (disorder)
420756003,Cataract due to diabetes mellitus type 2
420756003,Cataract of eye due to diabetes mellitus type 2 (disorder)
420756003,Cataract of eye due to diabetes mellitus type 2
421707005,Polyneuropathy associated with type II diabetes mellitus (disorder)
421707005,Polyneuropathy associated with type II diabetes mellitus
421707005,Polyneuropathy associated with type 2 diabetes mellitus
421707005,Polyneuropathy associated with non-insulin dependent diabetes mellitus
421707005,Polyneuropathy associated with adult-onset type diabetes mellitus
421707005,Diabetes type 2 with diabetic polyneuropathy
421986006,Persistent proteinuria associated with type II diabetes mellitus (disorder)
421986006,Persistent proteinuria associated with type II diabetes mellitus
421986006,Persistent proteinuria associated with type 2 diabetes mellitus
421986006,Persistent proteinuria due to type 2 diabetes mellitus (disorder)
421986006,Persistent proteinuria due to type 2 diabetes mellitus
421986006,Persistent proteinuria associated with type 2 diabetes mellitus
444110003,Type II diabetes mellitus well controlled (finding)
444110003,Type II diabetes mellitus well controlled
444110003,Type 2 diabetes mellitus well controlled
703138006,Type II diabetes mellitus in remission (disorder)
703138006,Type II diabetes mellitus in remission
703138006,Type 2 diabetes mellitus in remission
789568002,Ulcer of midfoot due to diabetes mellitus (disorder)
789568002,Ulcer of midfoot due to diabetes mellitus
1196922005,Neovascular glaucoma due to type II diabetes mellitus
1196922005,Neovascular glaucoma due to diabetes mellitus type 2
1196922005,Neovascular glaucoma due to diabetes mellitus type 2 (disorder)
711000119100,Diabetic stage 5 chronic renal impairment associated with type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 associated with type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 due to type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)
711000119100,Diabetic stage 5 chronic renal impairment due to type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 due to type II diabetes mellitus
711000119100,Chronic kidney disease stage 5 associated with type 2 diabetes mellitus (disorder)
751000119104,Chronic kidney disease stage 1 associated with type 2 diabetes mellitus
751000119104,Diabetic stage 1 chronic renal impairment associated with type 2 diabetes mellitus
751000119104,Chronic kidney disease stage 1 due to type 2 diabetes mellitus
751000119104,Chronic kidney disease stage 1 due to type 2 diabetes mellitus (disorder)
751000119104,Diabetic stage 1 chronic renal impairment due to type 2 diabetes mellitus
751000119104,Chronic kidney disease stage 1 due to type II diabetes mellitus
751000119104,Chronic kidney disease stage 1 associated with type 2 diabetes mellitus (disorder)
791000119109,Angina associated with type II diabetes mellitus
791000119109,Diabetic angina pectoris associated with type 2 diabetes mellitus
791000119109,Angina associated with type 2 diabetes mellitus
791000119109,Angina due to type 2 diabetes mellitus
791000119109,Angina due to type 2 diabetes mellitus (disorder)
791000119109,Angina associated with type II diabetes mellitus (disorder)
1511000119107,Diabetic peripheral neuropathy associated with type II diabetes mellitus
1511000119107,Diabetic peripheral neuropathy associated with type 2 diabetes mellitus
1511000119107,Peripheral neuropathy co-occurrent and due to type 2 diabetes mellitus (disorder)
1511000119107,Peripheral neuropathy co-occurrent and due to type 2 diabetes mellitus
1511000119107,Peripheral neuropathy with type 2 diabetes
1511000119107,Peripheral neuropathy due to type 2 diabetes mellitus (disorder)
1511000119107,Peripheral neuropathy due to type 2 diabetes mellitus
1511000119107,Diabetic peripheral neuropathy associated with type II diabetes mellitus (disorder)
1551000119108,Nonproliferative diabetic retinopathy associated with type II diabetes mellitus
1551000119108,Nonproliferative diabetic retinopathy associated with type 2 diabetes mellitus
1551000119108,Nonproliferative diabetic retinopathy due to type II diabetes mellitus
1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)
1551000119108,Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus
1551000119108,Nonproliferative retinopathy co-occurrent and due to type 2 diabetes mellitus (disorder)
1551000119108,Nonproliferative retinopathy co-occurrent and due to type 2 diabetes mellitus
1551000119108,Nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)
1551000119108,Nonproliferative retinopathy due to type 2 diabetes mellitus
1551000119108,Nonproliferative diabetic retinopathy associated with type II diabetes mellitus (disorder)
43901000000104,Type II diabetes mellitus with neuropathic arthropathy
43901000000104,Type II diabetes mellitus with neuropathic arthropathy
71441000119104,Nephrotic syndrome due to type 2 diabetes mellitus
71441000119104,Nephrotic syndrome due to type 2 diabetes mellitus (disorder)
82551000119103,Rubeosis iridis due to type 2 diabetes mellitus
82551000119103,Rubeosis iridis due to type 2 diabetes mellitus (disorder)
82551000119103,Rubeosis iridis co-occurrent and due to type 2 diabetes mellitus (disorder)
82551000119103,Rubeosis iridis with type 2 diabetes mellitus
82551000119103,Rubeosis iridis co-occurrent and due to type 2 diabetes mellitus
83231000000105,Type 2 diabetes mellitus with persistent proteinuria
83231000000105,Type 2 diabetes mellitus with persistent proteinuria
87441000119104,Ankle ulcer due to type 2 diabetes mellitus (disorder)
87441000119104,Ankle ulcer due to type 2 diabetes mellitus
87441000119104,Ulcer of ankle due to type 2 diabetes mellitus (disorder)
87441000119104,Ulcer of ankle due to type 2 diabetes mellitus
90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder)
90781000119102,Microalbuminuria due to type 2 diabetes mellitus
97621000119107,Stasis ulcer due to type 2 diabetes mellitus (disorder)
97621000119107,Stasis ulcer due to type 2 diabetes mellitus
108791000119108,Suspected glaucoma due to type 2 diabetes mellitus (situation)
108791000119108,Suspected glaucoma due to type 2 diabetes mellitus
119831000119106,Hypoglycemia unawareness in type 2 diabetes mellitus (disorder)
119831000119106,Hypoglycemia unawareness in type 2 diabetes mellitus
119831000119106,Hypoglycaemia unawareness in type 2 diabetes mellitus
119831000119106,Hypoglycemia unawareness due to type 2 diabetes mellitus
119831000119106,Hypoglycemia unawareness due to type 2 diabetes mellitus (disorder)
119831000119106,Hypoglycaemia unawareness due to type 2 diabetes mellitus
140121000119100,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus
140121000119100,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)
140121000119100,Hypertension in chronic kidney disease stage 3 due to type II diabetes mellitus
140521000119107,Ischemic foot ulcer due to type 2 diabetes mellitus (disorder)
140521000119107,Ischemic foot ulcer due to type 2 diabetes mellitus
140521000119107,Ischaemic foot ulcer due to type 2 diabetes mellitus
140521000119107,Ischemic ulcer of foot due to type 2 diabetes mellitus (disorder)
140521000119107,Ischaemic ulcer of foot due to type 2 diabetes mellitus
140521000119107,Ischemic ulcer of foot due to type 2 diabetes mellitus
279341000000106,Diabetes type 2 review 
279341000000106,Diabetes type 2 review
368591000119109,Cheiropathy due to type 2 diabetes mellitus (disorder)
368591000119109,Cheiropathy due to type 2 diabetes mellitus
368591000119109,Cheiroarthropathy due to type 2 diabetes mellitus
368591000119109,Diabetic hand syndrome due to type 2 diabetes mellitus
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2 (disorder)
888211000000106,Type II diabetes mellitus in remission (disorder)
888211000000106,Type II diabetes mellitus in remission
888211000000106,Type 2 diabetes mellitus in remission
10656271000119102,Skin ulcer of toe due to diabetes mellitis type 2
10656271000119102,"Diabetes type 2 with diabetic ulcer of toe, skin breakdown"
10656271000119102,Skin ulcer of toe due to diabetes mellitis type 2 (disorder)
10656271000119102,Skin ulcer of toe due to diabetes mellitus type 2 (disorder)
10656271000119102,Skin ulcer of toe due to diabetes mellitus type 2
10656271000119102,Ulcer of skin of toe due to type 2 diabetes mellitus (disorder)
10656271000119102,Ulcer of skin of toe due to type 2 diabetes mellitus
16745051000119107,Nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)
16745051000119107,Nonproliferative retinopathy of right eye due to diabetes mellitus type 2
16745931000119102,Mild nonproliferative retinopathy of both eyes due to diabetes mellitus type 2
16745931000119102,Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)
16745931000119102,Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2
16745931000119102,Bilateral mild nonproliferative retinopathy due to diabetes mellitus type 2
16746901000119101,Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)
16746901000119101,Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 2
16747901000119104,Proliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)
16747901000119104,Proliferative retinopathy of left eye due to diabetes mellitus type 2
237627000,Pregnancy and NIDDM
237627000,Pregnancy and non-insulin-dependent diabetes mellitus
237627000,Pregnancy and non-insulin-dependent diabetes mellitus (disorder)
237627000,Pregnancy and type 2 diabetes mellitus
237627000,Pregnancy and type 2 diabetes mellitus (disorder)
190403008,Type II diabetes mellitus with neuropathic arthropathy
190403008,Type II diabetes mellitus with neuropathic arthropathy
190403008,Type II diabetes mellitus with neuropathic arthropathy (disorder)
60971000119101,Proliferative retinopathy due to type 1 diabetes mellitus
60971000119101,Proliferative retinopathy due to type 1 diabetes mellitus (disorder)
60971000119101,Proliferative retinopathy co-occurrent and due to type 1 diabetes mellitus (disorder)
60971000119101,Proliferative retinopathy with type 1 diabetes mellitus
60971000119101,Proliferative retinopathy co-occurrent and due to type 1 diabetes mellitus
1217068008,Fulminant type 1 diabetes mellitus (disorder)
1217068008,Fulminant type 1 diabetes mellitus
789542009,Neuropathy due to type 1 diabetes mellitus
789542009,Neuropathy due to type 1 diabetes mellitus (disorder)
722454003,"Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome (disorder)"
722454003,"Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome"
722454003,Mental retardation syndrome Belgian type
713702000,Gastroparesis due to type 1 diabetes mellitus
713702000,Gastroparesis due to diabetes mellitus type I
713702000,Gastroparesis due to type 1 diabetes mellitus (disorder)
713702000,Gastroparesis co-occurrent and due to type 1 diabetes mellitus (disorder)
713702000,Gastroparesis with type 1 diabetes mellitus
713702000,Gastroparesis co-occurrent and due to type 1 diabetes mellitus
703137001,Type I diabetes mellitus in remission (disorder)
703137001,Type I diabetes mellitus in remission
703137001,Type 1 diabetes mellitus in remission
444074000,Type I diabetes mellitus well controlled (finding)
444074000,Type I diabetes mellitus well controlled
444074000,Type 1 diabetes mellitus well controlled
425159004,Diabetic gastroparesis associated with type 1 diabetes mellitus (disorder)
425159004,Diabetic gastroparesis associated with type 1 diabetes mellitus
425159004,Diabetes type 1 with gastroparesis
425159004,Type I diabetes mellitus with gastroparesis
425159004,Type 1 diabetes mellitus with gastroparesis
421893009,Renal disorder associated with type I diabetes mellitus (disorder)
421893009,Renal disorder associated with type I diabetes mellitus
421893009,Renal disorder associated with type 1 diabetes mellitus
421893009,Kidney disorder associated with juvenile-onset type diabetes mellitus
421893009,Renal disorder associated with insulin dependent diabetes mellitus
421893009,Kidney disorder associated with type 1 diabetes mellitus
421893009,Renal disorder due to type 1 diabetes mellitus
421893009,Renal disorder due to type 1 diabetes mellitus (disorder)
421305000,Persistent microalbuminuria associated with type I diabetes mellitus (disorder)
421305000,Persistent microalbuminuria associated with type I diabetes mellitus
421305000,Persistent microalbuminuria associated with type 1 diabetes mellitus
421305000,Persistent microalbuminuria due to type 1 diabetes mellitus (disorder)
421305000,Persistent microalbuminuria due to type 1 diabetes mellitus
420868002,Disorder associated with type I diabetes mellitus (disorder)
420868002,Disorder associated with type I diabetes mellitus
420868002,Complication of type I diabetes mellitus
420868002,Complication of juvenile-onset type diabetes mellitus
420868002,Complication of insulin-dependent diabetes mellitus
420868002,Disorder associated with type 1 diabetes mellitus
420868002,Disorder due to type 1 diabetes mellitus
420868002,Disorder due to type 1 diabetes mellitus (disorder)
420486006,Exudative maculopathy associated with type I diabetes mellitus (disorder)
420486006,Exudative maculopathy associated with type I diabetes mellitus
420486006,Exudative maculopathy associated with type 1 diabetes mellitus
420486006,Exudative maculopathy co-occurrent and due to type 1 diabetes mellitus (disorder)
420486006,Exudative maculopathy co-occurrent and due to type 1 diabetes mellitus
420486006,Exudative maculopathy with type 1 diabetes mellitus
420486006,Exudative maculopathy due to type 1 diabetes mellitus (disorder)
420486006,Exudative maculopathy due to type 1 diabetes mellitus
314893005,Type 1 diabetes mellitus with arthropathy
314893005,Insulin dependent diabetes mellitus with arthropathy
314893005,Type I diabetes mellitus with arthropathy
314893005,Type I diabetes mellitus with arthropathy (disorder)
314893005,Arthropathy due to type 1 diabetes mellitus (disorder)
314893005,Arthropathy due to type 1 diabetes mellitus
314377008,Type I diabetes mellitus with nephropathy
314377008,Type 1 diabetes mellitus with nephropathy
314377008,Insulin dependent diabetes mellitus with nephropathy
314377008,Type I diabetes mellitus with nephropathy (disorder)
290002008,Unstable type I diabetes mellitus
290002008,Unstable type 1 diabetes mellitus
290002008,Unstable insulin dependent diabetes mellitus
290002008,Unstable type I diabetes mellitus (disorder)
290002008,Brittle type I diabetes mellitus (finding)
290002008,Brittle type 1 diabetes mellitus
290002008,Brittle type I diabetes mellitus
290002008,Labile type I diabetes mellitus
190371008,Type 1 diabetes mellitus - poor control
190371008,Insulin-dependent diabetes mellitus - poor control
190371008,Type I diabetes mellitus - poor control
190371008,Type I diabetes mellitus - poor control (disorder)
190367005,Unstable type I diabetes mellitus
190367005,Unstable type I diabetes mellitus
190367005,Unstable type I diabetes mellitus (disorder)
190363009,Type I diabetes mellitus with renal complications
190363009,Type 1 diabetes mellitus with renal complications
190363009,Insulin-dependent diabetes mellitus with renal complications
190363009,Type I diabetes mellitus with renal complications (disorder)
190345009,"Diabetes mellitus, juvenile type, with ophthalmic manifestation"
190345009,"Diabetes mellitus, juvenile type, with ophthalmic manifestation (disorder)"
190325001,"Diabetes mellitus, juvenile type, with ketoacidosis"
190325001,"Diabetes mellitus, juvenile type, with ketoacidosis (disorder)"
198671000000109,Type 2 diabetes mellitus with gastroparesis (disorder)
198671000000109,Type 2 diabetes mellitus with gastroparesis
198671000000109,Type II diabetes mellitus with gastroparesis
138911000119106,Mild nonproliferative retinopathy due to type 2 diabetes mellitus
138911000119106,Mild nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)
138911000119106,Mild nonproliferative retinopathy co-occurrent and due to type 2 diabetes mellitus (disorder)
138911000119106,Mild nonproliferative retinopathy co-occurrent and due to type 2 diabetes mellitus
719216001,Hypoglycemic coma co-occurrent and due to diabetes mellitus type II (disorder)
719216001,Hypoglycemic coma co-occurrent and due to diabetes mellitus type II
719216001,Hypoglycaemic coma co-occurrent and due to diabetes mellitus type II
719216001,Hypoglycemic coma due to type 2 diabetes mellitus
719216001,Hypoglycaemic coma due to type 2 diabetes mellitus
719216001,Hypoglycemic coma due to type 2 diabetes mellitus (disorder)
427134009,Small vessel disease due to type 2 diabetes mellitus (disorder)
427134009,Small vessel disease due to type 2 diabetes mellitus
422166005,Peripheral circulatory disorder associated with type II diabetes mellitus (disorder)
422166005,Peripheral circulatory disorder associated with type II diabetes mellitus
422166005,Peripheral circulatory disorder associated with type 2 diabetes mellitus
422166005,Peripheral circulatory disorder associated with non-insulin dependent diabetes mellitus
422166005,Peripheral circulatory disorder associated with adult-onset type diabetes mellitus
422166005,Peripheral circulatory disorder due to type 2 diabetes mellitus (disorder)
422166005,Peripheral circulatory disorder due to type 2 diabetes mellitus
28331000119107,Retinal oedema due to type 2 diabetes mellitus
28331000119107,Retinal edema due to type 2 diabetes mellitus
28331000119107,Retinal edema due to type 2 diabetes mellitus (disorder)
28331000119107,Retinal oedema co-occurrent and due to type 2 diabetes mellitus
28331000119107,Retinal oedema with type 2 diabetes mellitus
28331000119107,Retinal edema co-occurrent and due to type 2 diabetes mellitus (disorder)
28331000119107,Retinal edema with type 2 diabetes mellitus
28331000119107,Retinal edema co-occurrent and due to type 2 diabetes mellitus
313435000,Type I diabetes mellitus without complication
313435000,Type 1 diabetes mellitus without complication
313435000,Insulin-dependent diabetes without complication
313435000,Type I diabetes mellitus without complication (disorder)
401110002,Type 1 diabetes mellitus with persistent microalbuminuria (disorder)
401110002,Type 1 diabetes mellitus with persistent microalbuminuria
706891008,Neuropathy due to brittle type I diabetes mellitus
706891008,Neuropathy due to unstable diabetes mellitus type 1 (disorder)
706891008,Neuropathy due to unstable diabetes mellitus type 1
691000119103,Erectile dysfunction associated with type I diabetes mellitus
691000119103,Diabetic erectile dysfunction associated with type 1 diabetes mellitus
691000119103,Erectile dysfunction co-occurrent and due to type 1 diabetes mellitus (disorder)
691000119103,Erectile dysfunction with type 1 diabetes mellitus
691000119103,Erectile dysfunction co-occurrent and due to type 1 diabetes mellitus
691000119103,Erectile dysfunction due to type 1 diabetes mellitus (disorder)
691000119103,Erectile dysfunction due to type 1 diabetes mellitus
691000119103,Erectile dysfunction associated with type I diabetes mellitus (disorder)
43611000000105,Type I diabetes mellitus - poor control
43611000000105,Type I diabetes mellitus - poor control
71791000119104,Peripheral neuropathy due to type 1 diabetes mellitus
71791000119104,Peripheral neuropathy due to type 1 diabetes mellitus (disorder)
71791000119104,Peripheral neuropathy co-occurrent and due to type 1 diabetes mellitus (disorder)
71791000119104,Peripheral neuropathy co-occurrent and due to type 1 diabetes mellitus
71791000119104,Peripheral neuropathy with type 1 diabetes mellitus
72141000119104,Chronic ulcer of skin due to type 1 diabetes mellitus
72141000119104,Chronic ulcer of skin due to type 1 diabetes mellitus (disorder)
82881000000104,Unstable type I diabetes mellitus
82881000000104,Unstable type I diabetes mellitus
87471000119106,Ankle ulcer due to type 1 diabetes mellitus (disorder)
87471000119106,Ankle ulcer due to type 1 diabetes mellitus
87471000119106,Ulcer of ankle due to type 1 diabetes mellitus (disorder)
87471000119106,Ulcer of ankle due to type 1 diabetes mellitus
90731000119103,Chronic kidney disease stage 2 due to type 1 diabetes mellitus
90731000119103,Chronic kidney disease stage 2 due to type 1 diabetes mellitus (disorder)
90731000119103,Chronic kidney disease stage 2 due to type I diabetes mellitus
90771000119100,End stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)
90771000119100,End stage renal disease on dialysis due to type 1 diabetes mellitus
104951000119106,Vitreous haemorrhage due to type 1 diabetes mellitus
104951000119106,Diabetic vitreous hemorrhage due to type 1 diabetes mellitus (disorder)
104951000119106,Vitreous hemorrhage due to type 1 diabetes mellitus
104951000119106,Diabetic vitreous hemorrhage due to type 1 diabetes mellitus
104951000119106,Diabetic vitreous haemorrhage due to type 1 diabetes mellitus
104951000119106,Vitreous hemorrhage with type 1 diabetes mellitus
104951000119106,Vitreous hemorrhage co-occurrent and due to type 1 diabetes mellitus (disorder)
104951000119106,Vitreous hemorrhage co-occurrent and due to type 1 diabetes mellitus
104951000119106,Vitreous haemorrhage co-occurrent and due to type 1 diabetes mellitus
104951000119106,Vitreous haemorrhage with type 1 diabetes mellitus
104951000119106,Vitreous hemorrhage due to type 1 diabetes mellitus (disorder)
128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)
128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus
164881000119109,Foot ulcer due to type 1 diabetes mellitus (disorder)
164881000119109,Foot ulcer due to type 1 diabetes mellitus
164881000119109,Ulcer of foot due to type 1 diabetes mellitus (disorder)
164881000119109,Ulcer of foot due to type 1 diabetes mellitus
335631000000104,Latent autoimmune diabetes mellitus in adult (disorder)
335631000000104,Latent autoimmune diabetes mellitus in adult
368521000119107,Disorder of nerve co-occurrent and due to type 1 diabetes mellitus (disorder)
368521000119107,Disorder of nerve co-occurrent and due to type 1 diabetes mellitus
754461000000105,Referral to type I diabetes structured education programme (procedure)
754461000000105,Referral to type I diabetes structured education programme
754461000000105,Referral to type 1 diabetes structured education programme
16697471000119102,Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
16697471000119102,Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1
16745611000119102,Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 1
16745611000119102,Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
16746941000119104,Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)
16746941000119104,Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 1
16748741000119101,Proliferative retinopathy of right eye due to diabetes mellitus type 1
16748741000119101,Proliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
190335007,"Diabetes mellitus, adult onset, with ketoacidotic coma"
190335007,"Diabetes mellitus, adult onset, with ketoacidotic coma (disorder)"
190335007,Type II diabetes mellitus with ketoacidotic coma
190356009,"Diabetes mellitus, adult onset, with peripheral circulatory disorder"
190356009,"Diabetes mellitus, adult onset, with peripheral circulatory disorder (disorder)"
190386002,Type II diabetes mellitus with ophthalmic complications
190386002,Type 2 diabetes mellitus with ophthalmic complications
190386002,Non-insulin-dependent diabetes mellitus with ophthalmic complications
190386002,Type II diabetes mellitus with ophthalmic complications (disorder)
190390000,Type II diabetes mellitus with gangrene
190390000,Type 2 diabetes mellitus with gangrene
190390000,Non-insulin-dependent diabetes mellitus with gangrene
190390000,Type II diabetes mellitus with gangrene (disorder)
313436004,Non-insulin-dependent diabetes mellitus without complication
313436004,Type 2 diabetes mellitus without complication
313436004,Type II diabetes mellitus without complication
313436004,Type II diabetes mellitus without complication (disorder)
314904008,Type II diabetes mellitus with neuropathic arthropathy
314904008,Type 2 diabetes mellitus with neuropathic arthropathy
314904008,Non-insulin dependent diabetes mellitus with neuropathic arthropathy
314904008,Type II diabetes mellitus with neuropathic arthropathy (disorder)
401112005,Type 2 diabetes mellitus with persistent microalbuminuria (disorder)
401112005,Type 2 diabetes mellitus with persistent microalbuminuria
401112005,Type II diabetes mellitus with persistent microalbuminuria
420414003,Multiple complications of type II diabetes mellitus (disorder)
420414003,Multiple complications of type II diabetes mellitus
420414003,Multiple complications of type 2 diabetes mellitus
421164006,Hypoglycemic coma in type II diabetes mellitus (disorder)
421164006,Hypoglycemic coma in type II diabetes mellitus
421164006,Hypoglycaemic coma in type II diabetes mellitus
421164006,Hypoglycemic coma in type 2 diabetes mellitus
421164006,Hypoglycaemic coma in type 2 diabetes mellitus
422014003,Disorder associated with type II diabetes melliltus (disorder)
422014003,Disorder associated with type II diabetes melliltus
422014003,Complication of type II diabetes mellitus
422014003,Complication of adult-onset type diabetes mellitus
422014003,Disorder associated with type 2 diabetes mellitus (disorder)
422014003,Disorder associated with type 2 diabetes mellitus
422014003,Disorder associated with type II diabetes mellitus
422014003,Disorder due to type 2 diabetes mellitus (disorder)
422014003,Disorder due to type 2 diabetes mellitus
422014003,Disorder due to type II diabetes mellitus
712883005,Diabetic autonomic neuropathy due to type 2 diabetes mellitus
712883005,Diabetic autonomic neuropathy due to type 2 diabetes mellitus (disorder)
712883005,Autonomic neuropathy co-occurrent and due to type 2 diabetes mellitus (disorder)
712883005,Autonomic neuropathy with type 2 diabetes mellitus
712883005,Autonomic neuropathy co-occurrent and due to type 2 diabetes mellitus
712883005,Autonomic neuropathy with type II diabetes mellitus
712883005,Autonomic neuropathy due to type 2 diabetes mellitus (disorder)
712883005,Autonomic neuropathy due to type 2 diabetes mellitus
721284006,Acidosis due to type 2 diabetes mellitus (disorder)
721284006,Acidosis due to type 2 diabetes mellitus
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus (disorder)
1217044000,Ketosis-resistant diabetes mellitus
1217044000,Ketosis-resistant diabetes mellitus (disorder)
721000119107,Diabetic stage 4 chronic renal impairment associated with type 2 diabetes mellitus
721000119107,Chronic kidney disease stage 4 associated with type 2 diabetes mellitus
721000119107,Diabetic stage 4 chronic renal impairment due to type 2 diabetes mellitus
721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)
721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus
721000119107,Chronic kidney disease stage 4 due to type II diabetes mellitus
721000119107,Chronic kidney disease stage 4 associated with type 2 diabetes mellitus (disorder)
761000119102,Diabetic dyslipidemia associated with type 2 diabetes mellitus
761000119102,Dyslipidemia associated with type II diabetes mellitus
761000119102,Dyslipidemia due to type 2 diabetes mellitus (disorder)
761000119102,Dyslipidemia due to type 2 diabetes mellitus
761000119102,Dyslipidemia associated with type II diabetes mellitus (disorder)
1481000119100,Diabetes mellitus type 2 without retinopathy
1481000119100,Diabetes mellitus type 2 without retinopathy (disorder)
1521000119100,Diabetic foot ulcer associated with type 2 diabetes mellitus
1521000119100,Diabetic foot ulcer associated with type II diabetes mellitus
1521000119100,Foot ulcer due to type 2 diabetes mellitus
1521000119100,Foot ulcer due to type 2 diabetes mellitus (disorder)
