SnomedCTConceptId,Term
562711000001104,Plendil 2.5mg modified-release tablets (AstraZeneca UK Ltd)
568911000001104,Angiopine MR 10mg tablets (Ashbourne Pharmaceuticals Ltd) (product)
568911000001104,Angiopine MR 10mg tablets (Ashbourne Pharmaceuticals Ltd)
569011000001108,Adalat retard 10 tablets (Bayer Plc) (product)
569011000001108,Adalat retard 10 tablets (Bayer Plc)
569011000001108,Adalat retard 10mg tablets (Bayer Plc)
569211000001103,Verapamil 80mg tablets (Kent Pharma (UK) Ltd)
569211000001103,Verapamil 80mg tablets (Kent Pharma (UK) Ltd) (product)
569211000001103,Verapamil 80mg tablets (Kent Pharmaceuticals Ltd) (product)
569211000001103,Verapamil 80mg tablets (Kent Pharmaceuticals Ltd)
580711000001101,Bi-Carzem SR 120mg capsules (Tillomed Laboratories) (product)
580711000001101,Bi-Carzem SR 120mg capsules (Tillomed Laboratories)
580711000001101,Bi-Carzem SR 120mg capsules (Tillomed Laboratories Ltd)
590011000001102,Verapamil 120mg tablets (Approved Prescription Services) (product)
590011000001102,Verapamil 120mg tablets (Approved Prescription Services)
590011000001102,Verapamil 120mg tablets (Teva UK Ltd)
591411000001102,Horizem SR 60mg capsules (Horizon lifecare) (product)
591411000001102,Horizem SR 60mg capsules (Horizon lifecare)
596111000001103,Verapamil 160mg tablets (Viatris UK Healthcare Ltd)
596111000001103,Verapamil 160mg tablets (Viatris UK Healthcare Ltd) (product)
596111000001103,Verapamil 160mg tablets (Generics (UK) Ltd) (product)
596111000001103,Verapamil 160mg tablets (Generics (UK) Ltd)
596111000001103,Verapamil 160mg tablets (Mylan Ltd)
596111000001103,Verapamil 160mg tablets (Mylan)
599811000001104,Slozem 240mg capsules (Zentiva Pharma UK Ltd)
599811000001104,Slozem 240mg capsules (Zentiva Pharma UK Ltd) (product)
599811000001104,Slozem 240mg capsules (Zentiva)
599811000001104,Slozem 240mg capsules (Zentiva) (product)
599811000001104,Slozem 240mg capsules (Merck Pharmaceuticals) (product)
599811000001104,Slozem 240mg capsules (Merck Pharmaceuticals)
599811000001104,Slozem 240mg capsules (Merck Serono Ltd)
619111000001101,Nifedipress MR 20 tablets (Dexcel Pharma Ltd) (product)
619111000001101,Nifedipress MR 20 tablets (Dexcel Pharma Ltd)
619111000001101,Nifedipress MR 20 tablets (Dexcel-Pharma Ltd)
627111000001104,Calchan MR 10 tablets (Ranbaxy (UK) Ltd) (product)
627111000001104,Calchan MR 10 tablets (Ranbaxy (UK) Ltd)
630411000001107,Slofedipine XL 60 tablets (Zentiva Pharma UK Ltd)
630411000001107,Slofedipine XL 60 tablets (Zentiva Pharma UK Ltd) (product)
630411000001107,Slofedipine XL 60 tablets (Sterwin Medicines) (product)
630411000001107,Slofedipine XL 60 tablets (Sterwin Medicines)
630411000001107,Slofedipine XL 60 tablets (Winthrop Pharmaceuticals UK Ltd)
630411000001107,Slofedipine XL 60 tablets (Zentiva)
639811000001100,Nifedipine 10mg capsules (Alpharma Limited) (product)
639811000001100,Nifedipine 10mg capsules (Alpharma Limited)
639811000001100,Nifedipine 10mg capsules (Actavis UK Ltd)
640311000001101,Zemret 300 XL capsules (Neolab Limited) (product)
640311000001101,Zemret 300 XL capsules (Neolab Limited)
640311000001101,Zemret 300 XL capsules (Neolab Ltd)
640311000001101,Zemret 300 XL capsules (Tillomed Laboratories Ltd)
642311000001102,Verapamil 120mg tablets (Sandoz Ltd) (product)
642311000001102,Verapamil 120mg tablets (Sandoz Ltd)
648211000001107,Viazem XL 360mg capsules (Genus Pharmaceuticals) (product)
648211000001107,Viazem XL 360mg capsules (Genus Pharmaceuticals)
648211000001107,Viazem XL 360mg capsules (Genus Pharmaceuticals Ltd)
648211000001107,Viazem XL 360mg capsules (Thornton & Ross Ltd)
652011000001103,Nifedipine 5mg capsules (Viatris UK Healthcare Ltd)
652011000001103,Nifedipine 5mg capsules (Viatris UK Healthcare Ltd) (product)
652011000001103,Nifedipine 5mg capsules (Generics (UK) Ltd) (product)
652011000001103,Nifedipine 5mg capsules (Generics (UK) Ltd)
652011000001103,Nifedipine 5mg capsules (Mylan Ltd)
652011000001103,Nifedipine 5mg capsules (Mylan)
652811000001109,Nifedipine 10mg capsules (IVAX Pharmaceuticals UK Ltd) (product)
652811000001109,Nifedipine 10mg capsules (IVAX Pharmaceuticals UK Ltd)
655411000001104,Zildil SR 120mg capsules (Healthcare Pharma Ltd)
655411000001104,Zildil SR 120mg capsules (Healthcare Pharma Ltd) (product)
655411000001104,Zildil SR 120mg capsules (Chanelle Medical UK Ltd) (product)
655411000001104,Zildil SR 120mg capsules (Chanelle Medical UK Ltd)
667911000001106,Verapamil 240mg modified-release tablets (Unichem Plc) (product)
667911000001106,Verapamil 240mg modified-release tablets (Unichem Plc)
667911000001106,Verapamil 240mg modified-release tablets (UniChem Ltd)
667911000001106,Verapamil 240mg modified-release tablets (Alliance Healthcare (Distribution) Ltd)
669211000001108,Verapamil 40mg tablets (Sandoz Ltd) (product)
669211000001108,Verapamil 40mg tablets (Sandoz Ltd)
672311000001103,Angiozem 60mg modified-release tablets (Ashbourne Pharmaceuticals Ltd) (product)
672311000001103,Angiozem 60mg modified-release tablets (Ashbourne Pharmaceuticals Ltd)
673611000001103,Diltiazem 60mg modified-release tablets (Sterwin Medicines) (product)
673611000001103,Diltiazem 60mg modified-release tablets (Sterwin Medicines)
675611000001104,Vertab SR 240 tablets (Trinity Pharmaceuticals Ltd) (product)
675611000001104,Vertab SR 240 tablets (Trinity Pharmaceuticals Ltd)
675611000001104,Vertab SR 240 tablets (Trinity-Chiesi Pharmaceuticals Ltd)
675611000001104,Vertab SR 240 tablets (Chiesi Ltd)
677411000001108,Hypolar Retard 20 tablets (Sandoz Ltd) (product)
677411000001108,Hypolar Retard 20 tablets (Sandoz Ltd)
682311000001105,Dilzem SR 90 capsules (Medeus Pharma) (product)
682311000001105,Dilzem SR 90 capsules (Medeus Pharma)
682311000001105,Dilzem SR 90 capsules (Cephalon Ltd)
682311000001105,Dilzem SR 90 capsules (Cephalon UK Ltd)
682311000001105,Dilzem SR 90 capsules (Teva UK Ltd)
690411000001100,Verapamil 160mg tablets (Unichem Plc) (product)
690411000001100,Verapamil 160mg tablets (Unichem Plc)
690411000001100,Verapamil 160mg tablets (UniChem Ltd)
690411000001100,Verapamil 160mg tablets (Alliance Healthcare (Distribution) Ltd)
693311000001101,Valni 20 Retard tablets (Neolab Limited) (product)
693311000001101,Valni 20 Retard tablets (Neolab Limited)
693311000001101,Valni 20 Retard tablets (Neolab Ltd)
693311000001101,Valni 20 Retard tablets (Tillomed Laboratories Ltd)
710711000001100,Nicardipine 30mg capsules (Viatris UK Healthcare Ltd)
710711000001100,Nicardipine 30mg capsules (Viatris UK Healthcare Ltd) (product)
710711000001100,Nicardipine 30mg capsules (Generics (UK) Ltd) (product)
710711000001100,Nicardipine 30mg capsules (Generics (UK) Ltd)
710711000001100,Nicardipine 30mg capsules (Mylan Ltd)
710711000001100,Nicardipine 30mg capsules (Mylan)
712411000001107,Kentipine MR 10 tablets (Kent Pharma (UK) Ltd)
712411000001107,Kentipine MR 10 tablets (Kent Pharma (UK) Ltd) (product)
712411000001107,Kentipine MR 10 tablets (Kent Pharmaceuticals Ltd) (product)
712411000001107,Kentipine MR 10 tablets (Kent Pharmaceuticals Ltd)
713411000001103,Disogram SR 180mg capsules (Ranbaxy (UK) Ltd) (product)
713411000001103,Disogram SR 180mg capsules (Ranbaxy (UK) Ltd)
720511000001103,Nifedipine 5mg capsules (A A H Pharmaceuticals Ltd) (product)
720511000001103,Nifedipine 5mg capsules (A A H Pharmaceuticals Ltd)
721811000001108,Zildil SR 60mg capsules (Healthcare Pharma Ltd)
721811000001108,Zildil SR 60mg capsules (Healthcare Pharma Ltd) (product)
721811000001108,Zildil SR 60mg capsules (Chanelle Medical UK Ltd) (product)
721811000001108,Zildil SR 60mg capsules (Chanelle Medical UK Ltd)
723811000001107,Dilcardia SR 120mg capsules (Viatris UK Healthcare Ltd)
723811000001107,Dilcardia SR 120mg capsules (Viatris UK Healthcare Ltd) (product)
723811000001107,Dilcardia SR 120mg capsules (Generics (UK) Ltd) (product)
723811000001107,Dilcardia SR 120mg capsules (Generics (UK) Ltd)
723811000001107,Dilcardia SR 120mg capsules (Mylan Ltd)
723811000001107,Dilcardia SR 120mg capsules (Mylan)
726811000001103,Nifedipine 5mg capsules (The Boots Company) (product)
726811000001103,Nifedipine 5mg capsules (The Boots Company)
726811000001103,Nifedipine 5mg capsules (The Boots Company Plc)
733511000001107,Dilzem XL 240 capsules (Medeus Pharma) (product)
733511000001107,Dilzem XL 240 capsules (Medeus Pharma)
733511000001107,Dilzem XL 240 capsules (Cephalon Ltd)
733511000001107,Dilzem XL 240 capsules (Cephalon UK Ltd)
733511000001107,Dilzem XL 240 capsules (Teva UK Ltd)
740811000001102,Cordilox MR 240mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
740811000001102,Cordilox MR 240mg tablets (IVAX Pharmaceuticals UK Ltd)
740811000001102,Cordilox MR 240mg tablets (Teva UK Ltd)
743711000001101,Nicardipine 30mg capsules (A A H Pharmaceuticals Ltd) (product)
743711000001101,Nicardipine 30mg capsules (A A H Pharmaceuticals Ltd)
749011000001100,Diltiazem 60mg modified-release tablets (C P Pharmaceuticals Ltd) (product)
749011000001100,Diltiazem 60mg modified-release tablets (C P Pharmaceuticals Ltd)
758511000001104,Horizem SR 120mg capsules (Horizon lifecare) (product)
758511000001104,Horizem SR 120mg capsules (Horizon lifecare)
762011000001102,Tildiem 60mg modified-release tablets (Sanofi-Synthelabo Ltd) (product)
762011000001102,Tildiem 60mg modified-release tablets (Sanofi-Synthelabo Ltd)
762011000001102,Tildiem 60mg modified-release tablets (sanofi-aventis)
762011000001102,Tildiem 60mg modified-release tablets (Sanofi)
764511000001100,Bi-Carzem SR 90mg capsules (Tillomed Laboratories) (product)
764511000001100,Bi-Carzem SR 90mg capsules (Tillomed Laboratories)
764511000001100,Bi-Carzem SR 90mg capsules (Tillomed Laboratories Ltd)
782111000001104,Ethimil MR 240mg tablets (Genus Pharmaceuticals) (product)
782111000001104,Ethimil MR 240mg tablets (Genus Pharmaceuticals)
782111000001104,Ethimil MR 240mg tablets (Genus Pharmaceuticals Ltd)
782511000001108,Adalat 10mg capsules (Bayer Plc) (product)
782511000001108,Adalat 10mg capsules (Bayer Plc)
783211000001104,Verapamil 80mg tablets (Sandoz Ltd) (product)
783211000001104,Verapamil 80mg tablets (Sandoz Ltd)
783511000001101,Cordilox 160mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
783511000001101,Cordilox 160mg tablets (IVAX Pharmaceuticals UK Ltd)
797711000001100,Verapamil 40mg tablets (Accord Healthcare Ltd)
797711000001100,Verapamil 40mg tablets (Accord Healthcare Ltd) (product)
797711000001100,Verapamil 40mg tablets (Alpharma Limited) (product)
797711000001100,Verapamil 40mg tablets (Alpharma Limited)
797711000001100,Verapamil 40mg tablets (Actavis UK Ltd)
803411000001104,Verapamil 80mg tablets (Viatris UK Healthcare Ltd)
803411000001104,Verapamil 80mg tablets (Viatris UK Healthcare Ltd) (product)
803411000001104,Verapamil 80mg tablets (Generics (UK) Ltd) (product)
803411000001104,Verapamil 80mg tablets (Generics (UK) Ltd)
803411000001104,Verapamil 80mg tablets (Mylan Ltd)
803411000001104,Verapamil 80mg tablets (Mylan)
811311000001107,Angiopine 10 capsules (Ashbourne Pharmaceuticals Ltd) (product)
811311000001107,Angiopine 10 capsules (Ashbourne Pharmaceuticals Ltd)
813611000001103,Zemtard 180 XL capsules (Galen Ltd) (product)
813611000001103,Zemtard 180 XL capsules (Galen Ltd)
814611000001100,Nifedipine 5mg capsules (IVAX Pharmaceuticals UK Ltd) (product)
814611000001100,Nifedipine 5mg capsules (IVAX Pharmaceuticals UK Ltd)
820611000001102,Verapamil 160mg tablets (Sandoz Ltd) (product)
820611000001102,Verapamil 160mg tablets (Sandoz Ltd)
823511000001107,Zemret 240 XL capsules (Neolab Limited) (product)
823511000001107,Zemret 240 XL capsules (Neolab Limited)
823511000001107,Zemret 240 XL capsules (Neolab Ltd)
823511000001107,Zemret 240 XL capsules (Tillomed Laboratories Ltd)
833611000001109,Adipine MR 10 tablets (Trinity Pharmaceuticals Ltd) (product)
833611000001109,Adipine MR 10 tablets (Trinity Pharmaceuticals Ltd)
833611000001109,Adipine MR 10 tablets (Trinity-Chiesi Pharmaceuticals Ltd)
833611000001109,Adipine MR 10 tablets (Chiesi Ltd)
843411000001105,Slofedipine 20mg tablets (Sterwin Medicines) (product)
843411000001105,Slofedipine 20mg tablets (Sterwin Medicines)
846611000001102,Half Securon SR 120mg tablets (Viatris UK Healthcare Ltd)
846611000001102,Half Securon SR 120mg tablets (Viatris UK Healthcare Ltd) (product)
846611000001102,Half Securon SR 120mg tablets (Abbott Laboratories Ltd) (product)
846611000001102,Half Securon SR 120mg tablets (Abbott Laboratories Ltd)
846611000001102,Half Securon SR 120mg tablets (BGP Products Ltd)
846611000001102,Half Securon SR 120mg tablets (Mylan Ltd)
846611000001102,Half Securon SR 120mg tablets (Mylan)
854411000001105,Nicardipine 20mg capsules (Viatris UK Healthcare Ltd)
854411000001105,Nicardipine 20mg capsules (Viatris UK Healthcare Ltd) (product)
854411000001105,Nicardipine 20mg capsules (Generics (UK) Ltd) (product)
854411000001105,Nicardipine 20mg capsules (Generics (UK) Ltd)
854411000001105,Nicardipine 20mg capsules (Mylan Ltd)
854411000001105,Nicardipine 20mg capsules (Mylan)
857011000001109,Angitil SR 90 capsules (Trinity Pharmaceuticals Ltd) (product)
857011000001109,Angitil SR 90 capsules (Trinity Pharmaceuticals Ltd)
857011000001109,Angitil SR 90 capsules (Trinity-Chiesi Pharmaceuticals Ltd)
857011000001109,Angitil SR 90 capsules (Chiesi Ltd)
857011000001109,Angitil SR 90 capsules (Ethypharm UK Ltd)
865011000001105,Angiopine MR 20mg tablets (Ashbourne Pharmaceuticals Ltd) (product)
865011000001105,Angiopine MR 20mg tablets (Ashbourne Pharmaceuticals Ltd)
865711000001107,Retalzem 60 modified-release tablets (Kent Pharma (UK) Ltd)
865711000001107,Retalzem 60 modified-release tablets (Kent Pharma (UK) Ltd) (product)
865711000001107,Retalzem 60 modified-release tablets (Kent Pharmaceuticals Ltd) (product)
865711000001107,Retalzem 60 modified-release tablets (Kent Pharmaceuticals Ltd)
866811000001107,Zemtard 300 XL capsules (Galen Ltd) (product)
866811000001107,Zemtard 300 XL capsules (Galen Ltd)
867011000001103,Cordilox 120mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
867011000001103,Cordilox 120mg tablets (IVAX Pharmaceuticals UK Ltd)
868811000001108,Nifedipine 10mg capsules (Viatris UK Healthcare Ltd)
868811000001108,Nifedipine 10mg capsules (Viatris UK Healthcare Ltd) (product)
868811000001108,Nifedipine 10mg capsules (Generics (UK) Ltd) (product)
868811000001108,Nifedipine 10mg capsules (Generics (UK) Ltd)
868811000001108,Nifedipine 10mg capsules (Mylan Ltd)
868811000001108,Nifedipine 10mg capsules (Mylan)
874811000001109,Nifedipine 10mg capsules (Unichem Plc) (product)
874811000001109,Nifedipine 10mg capsules (Unichem Plc)
874811000001109,Nifedipine 10mg capsules (UniChem Ltd)
874811000001109,Nifedipine 10mg capsules (Alliance Healthcare (Distribution) Ltd)
881811000001100,Adalat LA 20 tablets (Bayer Plc) (product)
881811000001100,Adalat LA 20 tablets (Bayer Plc)
881811000001100,Adalat LA 20mg tablets (Bayer Plc)
881811000001100,Adalat LA 20mg tablets (Bayer Plc)
884811000001103,Bi-Carzem XL 240mg capsules (Tillomed Laboratories) (product)
884811000001103,Bi-Carzem XL 240mg capsules (Tillomed Laboratories)
884811000001103,Bi-Carzem XL 240mg capsules (Tillomed Laboratories Ltd)
886511000001107,Viazem XL 240mg capsules (Genus Pharmaceuticals) (product)
886511000001107,Viazem XL 240mg capsules (Genus Pharmaceuticals)
886511000001107,Viazem XL 240mg capsules (Genus Pharmaceuticals Ltd)
886511000001107,Viazem XL 240mg capsules (Thornton & Ross Ltd)
887611000001108,Verapamil 120mg tablets (Kent Pharma (UK) Ltd)
887611000001108,Verapamil 120mg tablets (Kent Pharma (UK) Ltd) (product)
887611000001108,Verapamil 120mg tablets (Kent Pharmaceuticals Ltd) (product)
887611000001108,Verapamil 120mg tablets (Kent Pharmaceuticals Ltd)
893111000001107,Tildiem LA 300 capsules (Sanofi-Synthelabo Ltd) (product)
893111000001107,Tildiem LA 300 capsules (Sanofi-Synthelabo Ltd)
893111000001107,Tildiem LA 300 capsules (sanofi-aventis)
893111000001107,Tildiem LA 300 capsules (Sanofi)
896111000001102,Diltiazem 60mg modified-release tablets (Accord Healthcare Ltd)
896111000001102,Diltiazem 60mg modified-release tablets (Accord Healthcare Ltd) (product)
896111000001102,Diltiazem 60mg modified-release tablets (Alpharma Limited) (product)
896111000001102,Diltiazem 60mg modified-release tablets (Alpharma Limited)
896111000001102,Diltiazem 60mg modified-release tablets (Actavis UK Ltd)
896311000001100,Verapamil 120mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
896311000001100,Verapamil 120mg tablets (IVAX Pharmaceuticals UK Ltd)
904011000001104,Nifedipress MR 10 tablets (Dexcel Pharma Ltd) (product)
904011000001104,Nifedipress MR 10 tablets (Dexcel Pharma Ltd)
904011000001104,Nifedipress MR 10 tablets (Dexcel-Pharma Ltd)
905711000001103,Cardilate MR 20mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
905711000001103,Cardilate MR 20mg tablets (IVAX Pharmaceuticals UK Ltd)
910911000001108,Motens 2mg tablets (Boehringer Ingelheim Ltd) (product)
910911000001108,Motens 2mg tablets (Boehringer Ingelheim Ltd)
910911000001108,Motens 2mg tablets (GlaxoSmithKline UK Ltd)
924711000001109,Zemret 180 XL capsules (Neolab Limited) (product)
924711000001109,Zemret 180 XL capsules (Neolab Limited)
924711000001109,Zemret 180 XL capsules (Neolab Ltd)
924711000001109,Zemret 180 XL capsules (Tillomed Laboratories Ltd)
937011000001101,Dilcardia SR 60mg capsules (Viatris UK Healthcare Ltd)
937011000001101,Dilcardia SR 60mg capsules (Viatris UK Healthcare Ltd) (product)
937011000001101,Dilcardia SR 60mg capsules (Generics (UK) Ltd) (product)
937011000001101,Dilcardia SR 60mg capsules (Generics (UK) Ltd)
937011000001101,Dilcardia SR 60mg capsules (Mylan Ltd)
937011000001101,Dilcardia SR 60mg capsules (Mylan)
2881311000001105,Adalat LA 30 tablets (Bayer Plc) (product)
2881311000001105,Adalat LA 30 tablets (Bayer Plc)
2881311000001105,Adalat LA 30mg tablets (Bayer Plc)
2881311000001105,Adalat LA 30mg tablets (Bayer Plc)
2881811000001101,Hypolar XL 30 tablets (Sandoz Ltd) (product)
2881811000001101,Hypolar XL 30 tablets (Sandoz Ltd)
2882011000001104,Slofedipine XL 30mg tablets (Zentiva Pharma UK Ltd)
2882011000001104,Slofedipine XL 30mg tablets (Zentiva Pharma UK Ltd) (product)
2882011000001104,Slofedipine XL 30mg tablets (Sterwin Medicines) (product)
2882011000001104,Slofedipine XL 30mg tablets (Sterwin Medicines)
2882011000001104,Slofedipine XL 30mg tablets (Winthrop Pharmaceuticals UK Ltd)
2882011000001104,Slofedipine XL 30mg tablets (Zentiva)
2885611000001102,Adizem-SR 120mg tablets (Napp Pharmaceuticals Ltd) (product)
2885611000001102,Adizem-SR 120mg tablets (Napp Pharmaceuticals Ltd)
2886111000001104,Adizem-XL 300mg capsules (Napp Pharmaceuticals Ltd) (product)
2886111000001104,Adizem-XL 300mg capsules (Napp Pharmaceuticals Ltd)
2886311000001102,Adizem-XL 240mg capsules (Napp Pharmaceuticals Ltd) (product)
2886311000001102,Adizem-XL 240mg capsules (Napp Pharmaceuticals Ltd)
2886511000001108,Adizem-XL 200mg capsules (Napp Pharmaceuticals Ltd) (product)
2886511000001108,Adizem-XL 200mg capsules (Napp Pharmaceuticals Ltd)
2886711000001103,Adizem-SR 180mg capsules (Napp Pharmaceuticals Ltd) (product)
2886711000001103,Adizem-SR 180mg capsules (Napp Pharmaceuticals Ltd)
2887011000001102,Adizem-SR 90mg capsules (Napp Pharmaceuticals Ltd) (product)
2887011000001102,Adizem-SR 90mg capsules (Napp Pharmaceuticals Ltd)
2887311000001104,Adizem-SR 120mg capsules (Napp Pharmaceuticals Ltd) (product)
2887311000001104,Adizem-SR 120mg capsules (Napp Pharmaceuticals Ltd)
2937811000001108,Adizem-XL 120mg capsules (Napp Pharmaceuticals Ltd) (product)
2937811000001108,Adizem-XL 120mg capsules (Napp Pharmaceuticals Ltd)
2938011000001101,Adizem-XL 180mg capsules (Napp Pharmaceuticals Ltd) (product)
2938011000001101,Adizem-XL 180mg capsules (Napp Pharmaceuticals Ltd)
3142511000001102,Tenif modified-release capsules (AstraZeneca) (product)
3142511000001102,Tenif modified-release capsules (AstraZeneca)
3142511000001102,Tenif modified-release capsules (AstraZeneca UK Ltd)
3142511000001102,Tenif 50mg/20mg modified-release capsules (AstraZeneca UK Ltd)
3142711000001107,Beta-Adalat modified-release capsules (Bayer Plc) (product)
3142711000001107,Beta-Adalat modified-release capsules (Bayer Plc)
3381511000001105,Coracten XL 60mg capsules (Celltech Pharmaceuticals Ltd) (product)
3381511000001105,Coracten XL 60mg capsules (Celltech Pharmaceuticals Ltd)
3381511000001105,Coracten XL 60mg capsules (UCB (Pharma) Ltd)
3381511000001105,Coracten XL 60mg capsules (UCB Pharma Ltd)
3634111000001100,Ranvera MR 240mg tablets (Ranbaxy (UK) Ltd) (product)
3634111000001100,Ranvera MR 240mg tablets (Ranbaxy (UK) Ltd)
3656311000001105,Nicardipine 20mg capsules (Approved Prescription Services) (product)
3656311000001105,Nicardipine 20mg capsules (Approved Prescription Services)
3656311000001105,Nicardipine 20mg capsules (Teva UK Ltd)
3656911000001106,Nicardipine 30mg capsules (Approved Prescription Services) (product)
3656911000001106,Nicardipine 30mg capsules (Approved Prescription Services)
3656911000001106,Nicardipine 30mg capsules (Teva UK Ltd)
3689711000001108,Prescal 2.5mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
3689711000001108,Prescal 2.5mg tablets (Novartis Pharmaceuticals UK Ltd)
3691211000001101,Tarka modified-release capsules (Abbott Laboratories Ltd) (product)
3691211000001101,Tarka modified-release capsules (Abbott Laboratories Ltd)
3800311000001106,Cabren 2.5mg modified-release tablets (IVAX Pharmaceuticals UK Ltd) (product)
3800311000001106,Cabren 2.5mg modified-release tablets (IVAX Pharmaceuticals UK Ltd)
3800311000001106,Cabren 2.5mg modified-release tablets (Teva UK Ltd)
3800511000001100,Cabren 5mg modified-release tablets (IVAX Pharmaceuticals UK Ltd) (product)
3800511000001100,Cabren 5mg modified-release tablets (IVAX Pharmaceuticals UK Ltd)
3800511000001100,Cabren 5mg modified-release tablets (Teva UK Ltd)
3800711000001105,Cabren 10mg modified-release tablets (IVAX Pharmaceuticals UK Ltd) (product)
3800711000001105,Cabren 10mg modified-release tablets (IVAX Pharmaceuticals UK Ltd)
3800711000001105,Cabren 10mg modified-release tablets (Teva UK Ltd)
3877011000001100,Syscor MR 10 tablets (Forest Laboratories UK Ltd) (product)
3877011000001100,Syscor MR 10 tablets (Forest Laboratories UK Ltd)
3879211000001104,Nimotop 30mg tablets (Bayer Plc) (product)
3879211000001104,Nimotop 30mg tablets (Bayer Plc)
3887911000001109,Triapin modified-release tablets (Aventis Pharma) (product)
3887911000001109,Triapin modified-release tablets (Aventis Pharma)
3887911000001109,Triapin modified-release tablets (sanofi-aventis)
3887911000001109,Triapin modified-release tablets (Sanofi)
3887911000001109,Triapin 5mg/5mg modified-release tablets (Sanofi)
4069211000001108,Syscor MR 30 tablets (Forest Laboratories UK Ltd) (product)
4069211000001108,Syscor MR 30 tablets (Forest Laboratories UK Ltd)
4070011000001100,Syscor MR 20 tablets (Forest Laboratories UK Ltd) (product)
4070011000001100,Syscor MR 20 tablets (Forest Laboratories UK Ltd)
4093211000001109,Triapin mite modified-release tablets (Aventis Pharma) (product)
4093211000001109,Triapin mite modified-release tablets (Aventis Pharma)
4093211000001109,Triapin mite modified-release tablets (sanofi-aventis)
4093211000001109,Triapin mite modified-release tablets (Sanofi)
4093211000001109,Triapin 2.5mg/2.5mg modified-release tablets (Sanofi)
4129511000001107,Zolvera 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) (product)
4129511000001107,Zolvera 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd)
4139411000001106,Verapamil 40mg/5ml oral solution sugar free (product)
4139411000001106,Verapamil 40mg/5ml oral solution sugar free
4387211000001100,Nimotop 0.02% solution for injection 50ml vials (Bayer Plc) (product)
4387211000001100,Nimotop 0.02% solution for injection 50ml vials (Bayer Plc)
4387211000001100,Nimotop 0.02% solution for infusion 50ml vials (Bayer Plc)
4399811000001108,Securon IV 5mg/2ml solution for injection ampoules (Viatris UK Healthcare Ltd)
4399811000001108,Securon IV 5mg/2ml solution for injection ampoules (Viatris UK Healthcare Ltd) (product)
4399811000001108,Securon I.V. 5mg/2ml solution for injection ampoules (Abbott Laboratories Ltd) (product)
4399811000001108,Securon I.V. 5mg/2ml solution for injection ampoules (Abbott Laboratories Ltd)
4399811000001108,Securon IV 5mg/2ml solution for injection ampoules (Abbott Laboratories Ltd)
4399811000001108,Securon IV 5mg/2ml solution for injection ampoules (BGP Products Ltd)
4399811000001108,Securon IV 5mg/2ml solution for injection ampoules (Mylan Ltd)
4399811000001108,Securon IV 5mg/2ml solution for injection ampoules (Mylan)
4579511000001103,Verapamil 240mg modified-release tablets (A A H Pharmaceuticals Ltd) (product)
4579511000001103,Verapamil 240mg modified-release tablets (A A H Pharmaceuticals Ltd)
4772111000001102,Diltiazem 60mg modified-release capsules (A A H Pharmaceuticals Ltd) (product)
4772111000001102,Diltiazem 60mg modified-release capsules (A A H Pharmaceuticals Ltd)
4785111000001103,Felotens XL 5mg tablets (Genus Pharmaceuticals) (product)
4785111000001103,Felotens XL 5mg tablets (Genus Pharmaceuticals)
4785111000001103,Felotens XL 5mg tablets (Genus Pharmaceuticals Ltd)
4785111000001103,Felotens XL 5mg tablets (Thornton & Ross Ltd)
4785111000001103,Felotens XL 5mg tablets (Genus Pharmaceuticals Ltd)
4785111000001103,Felotens XL 5mg tablets (Thornton & Ross Ltd)
4785511000001107,Felotens XL 10mg tablets (Genus Pharmaceuticals) (product)
4785511000001107,Felotens XL 10mg tablets (Genus Pharmaceuticals)
4785511000001107,Felotens XL 10mg tablets (Genus Pharmaceuticals Ltd)
4785511000001107,Felotens XL 10mg tablets (Thornton & Ross Ltd)
4785511000001107,Felotens XL 10mg tablets (Genus Pharmaceuticals Ltd)
4785511000001107,Felotens XL 10mg tablets (Thornton & Ross Ltd)
4878111000001101,Hypolar Retard 10mg tablets (Sandoz Ltd) (product)
4878111000001101,Hypolar Retard 10mg tablets (Sandoz Ltd)
4972811000001103,Felogen XL 5mg tablets (Viatris UK Healthcare Ltd)
4972811000001103,Felogen XL 5mg tablets (Viatris UK Healthcare Ltd) (product)
4972811000001103,Felogen XL 5mg tablets (Generics (UK) Ltd) (product)
4972811000001103,Felogen XL 5mg tablets (Generics (UK) Ltd)
4972811000001103,Felogen XL 5mg tablets (Mylan Ltd)
4972811000001103,Felogen XL 5mg tablets (Mylan)
4973011000001100,Felogen XL 10mg tablets (Viatris UK Healthcare Ltd)
4973011000001100,Felogen XL 10mg tablets (Viatris UK Healthcare Ltd) (product)
4973011000001100,Felogen XL 10mg tablets (Generics (UK) Ltd) (product)
4973011000001100,Felogen XL 10mg tablets (Generics (UK) Ltd)
4973011000001100,Felogen XL 10mg tablets (Mylan Ltd)
4973011000001100,Felogen XL 10mg tablets (Mylan)
